Time (s),Lap Distance (m),Ground Speed (km/h),Latitude Degrees (),Latitude Minutes (),Latitude Minute fraction (),Longitude Degrees (),Longitude Minutes (),Longitude Minute - fraction (),YawNorth (rad),X (m),Y (m),AP Info:
68.7,3356.68350536043,208.59721996951,34,50,43.9847542355692,136,31,35.6905009244563,5.00123293797043,-1105.39709472656,43.8560256958008,0
68.7166666666667,3357.64971549611,208.805558644175,34,50,43.9927165283335,136,31,35.6577064955239,5.00371249119309,-1106.23022460938,44.1014938354492,0
68.7333333333333,3358.61739185798,209.23062968447,34,50,44.0011820591251,136,31,35.6240663332776,5.00611694256333,-1107.08483886719,44.3624725341797,0
68.75,3359.58643834576,209.397453037265,34,50,44.0130230112031,136,31,35.5775438064164,5.00925476948288,-1108.26672363281,44.7275085449219,0
68.7666666666667,3360.5563288637,209.595250713523,34,50,44.0201150360137,136,31,35.5519472008516,5.01082404057053,-1108.9169921875,44.9461364746094,0
68.7833333333333,3361.52748366428,209.943623135134,34,50,44.032920278883,136,31,35.5027914553169,5.01363141933945,-1110.16577148438,45.3408966064453,0
68.8,3362.49902920492,209.764050419458,34,50,44.0411133649006,136,31,35.4694107873591,5.01589949528245,-1111.01379394531,45.5934791564941,0
68.8166666666667,3363.47096692644,210.113045278139,34,50,44.0509478047743,136,31,35.4302640262879,5.01926739613083,-1112.00830078125,45.8966598510742,0
68.8333333333333,3364.44381446991,210.157093500905,34,50,44.0569740282113,136,31,35.4061811063864,5.02106936375168,-1112.6201171875,46.0824394226074,0
68.85,3365.41738786024,210.426611123882,34,50,44.069723127805,136,31,35.357755697705,5.02380474010972,-1113.85034179688,46.4754676818848,0
68.8666666666667,3366.39153563317,210.405226782608,34,50,44.0773799149325,136,31,35.3277289037258,5.0252002040532,-1114.61315917969,46.7115135192871,0
68.8833333333333,3367.36586327582,210.504314842062,34,50,44.0873940313422,136,31,35.2917677392859,5.0273438254979,-1115.52673339844,47.0202217102051,0
68.9,3368.34057647265,210.57178618636,34,50,44.0972658718776,136,31,35.2541777404347,5.02899177471665,-1116.48168945312,47.3245506286621,0
68.9166666666667,3369.31637760333,210.974302265912,34,50,44.1075212024144,136,31,35.2153143903159,5.03119404713181,-1117.46899414062,47.6407012939453,0
68.9333333333333,3370.29207167412,210.525536316046,34,50,44.1163692026605,136,31,35.1828705600631,5.0324822227147,-1118.29321289062,47.9134635925293,0
68.95,3371.26710593363,210.689263792218,34,50,44.1264552351753,136,31,35.1432864986712,5.03432615200547,-1119.298828125,48.2243995666504,0
68.9666666666667,3372.24208853945,210.503221923413,34,50,44.1368872212023,136,31,35.1058405533443,5.03638990322617,-1120.25012207031,48.5459899902344,0
68.9833333333333,3373.21660869427,210.489484957877,34,50,44.1501306061126,136,31,35.0577177526496,5.03939469257859,-1121.47265625,48.9542503356934,0
69,3374.19068254158,210.310417078839,34,50,44.1565273346866,136,31,35.0338942256392,5.04059322277573,-1122.07788085938,49.1514472961426,0
69.0166666666667,3375.16457980323,210.413199956458,34,50,44.1660916481622,136,31,34.9998454495015,5.04278190533188,-1122.94287109375,49.4462890625,0
69.0333333333333,3376.1379252048,210.072013520249,34,50,44.1791003375327,136,31,34.9519148694206,5.04573400417832,-1124.16052246094,49.8473167419434,0
69.05,3377.1107626719,210.193772269933,34,50,44.1843338112959,136,31,34.9316951685885,5.04715664783982,-1124.67419433594,50.0086555480957,0
69.0666666666667,3378.08413234802,210.301927813049,34,50,44.1954946731242,136,31,34.8920628808649,5.04921682278184,-1125.68103027344,50.3527145385742,0
69.0833333333333,3379.0576287703,210.248526611335,34,50,44.2058812128805,136,31,34.8558950221921,5.05059225956467,-1126.59985351562,50.6729011535645,0
69.1,3380.03030468226,209.947467355457,34,50,44.217949777473,136,31,34.814720227623,5.05282385746506,-1127.64587402344,51.0449371337891,0
69.1166666666667,3381.00270266866,210.128462768885,34,50,44.2254216616276,136,31,34.7878694564677,5.05427534977463,-1128.32800292969,51.275276184082,0
69.1333333333333,3381.97531344287,210.039391687865,34,50,44.2383829974146,136,31,34.743172547612,5.0576480189946,-1129.46350097656,51.6748352050781,0
69.15,3382.94727794312,209.849272421921,34,50,44.2510579188279,136,31,34.6988408484684,5.06104977528122,-1130.58972167969,52.0655670166016,0
69.1666666666667,3383.9190553804,209.958580481857,34,50,44.2626141977313,136,31,34.6597706548344,5.06365974346665,-1131.58227539062,52.4218101501465,0
69.1833333333333,3384.89157348488,210.16924065342,34,50,44.2692570002377,136,31,34.638416780799,5.06556184689072,-1132.12475585938,52.6265830993652,0
69.2,3385.86417429569,209.994309618387,34,50,44.2820376686909,136,31,34.5957139105415,5.06899578968552,-1133.20959472656,53.0205688476562,0
69.2166666666667,3386.83696555855,210.251515938726,34,50,44.2902395591089,136,31,34.5680221648898,5.07144506374863,-1133.9130859375,53.2734069824219,0
69.2333333333333,3387.81049430808,210.312903856124,34,50,44.3018720171521,136,31,34.5295477545185,5.07434637943772,-1134.89050292969,53.6319961547852,0
69.25,3388.78542896609,210.858868404406,34,50,44.3132913619563,136,31,34.4928175442213,5.07728345791367,-1135.82360839844,53.9840126037598,0
69.2666666666667,3389.76222904219,211.11876447032,34,50,44.3245395683162,136,31,34.4567167960256,5.07969124714402,-1136.74072265625,54.330753326416,0
69.2833333333333,3390.74052042152,211.503111402431,34,50,44.3343440188669,136,31,34.4266127520448,5.08240015903977,-1137.50549316406,54.632984161377,0
69.3,3391.72183586124,212.425158556128,34,50,44.3472730226033,136,31,34.3856780366898,5.08524902264145,-1138.54541015625,55.0315361022949,0
69.3166666666667,3392.70596024008,212.716573100503,34,50,44.3607400224322,136,31,34.3436765534896,5.08809311787156,-1139.61242675781,55.4466705322266,0
69.3333333333333,3393.69183866563,213.182906739507,34,50,44.369219908384,136,31,34.3170178008698,5.08987028996018,-1140.28967285156,55.7080726623535,0
69.35,3394.67975209598,213.595695170606,34,50,44.3798027389958,136,31,34.2833580188106,5.09224279324082,-1141.14477539062,56.0343017578125,0
69.3666666666667,3395.66987073328,214.135556142318,34,50,44.393814934176,136,31,34.239333589371,5.09569390217331,-1142.26318359375,56.4662437438965,0
69.3833333333333,3396.66161467794,214.297827950298,34,50,44.405189085691,136,31,34.203943925231,5.0982449809697,-1143.16223144531,56.8168640136719,0
69.4,3397.65418077959,214.490727963936,34,50,44.4158038527404,136,31,34.1715622285981,5.10044272343186,-1143.98486328125,57.1440734863281,0
69.4166666666667,3398.64714942257,214.471725804267,34,50,44.4310379516252,136,31,34.1263075539153,5.10314996639756,-1145.13452148438,57.6136741638184,0
69.4333333333333,3399.64009093605,214.479008015588,34,50,44.444924883524,136,31,34.0849450327503,5.10544784466294,-1146.18530273438,58.041748046875,0
69.45,3400.63260559,214.28732249126,34,50,44.4530212435863,136,31,34.0593626167695,5.10711486736802,-1146.83520507812,58.2913284301758,0
69.4666666666667,3401.62486471218,214.368618290223,34,50,44.4670880494441,136,31,34.0181490134362,5.10957773129014,-1147.88220214844,58.7249450683594,0
69.4833333333333,3402.6165739671,214.049779838749,34,50,44.4779577596704,136,31,33.9853059960681,5.11172230640915,-1148.71655273438,59.0600128173828,0
69.5,3403.6075758904,214.063051024137,34,50,44.4907876453299,136,31,33.9487196751768,5.11380989948777,-1149.64599609375,59.4554977416992,0
69.5166666666667,3404.59766725976,213.656420539888,34,50,44.5004641141337,136,31,33.9191057149967,5.11551220814255,-1150.39831542969,59.7537841796875,0
69.5333333333333,3405.58649509439,213.517204019699,34,50,44.514448903473,136,31,33.8785551847671,5.11751778522996,-1151.42846679688,60.184871673584,0
69.55,3406.57454266702,213.319347358893,34,50,44.5302521280068,136,31,33.8342613698408,5.12069542805222,-1152.5537109375,60.6720085144043,0
69.5666666666667,3407.56172122438,213.141789419383,34,50,44.5397576784528,136,31,33.8062426492364,5.1230674544957,-1153.26550292969,60.9650230407715,0
69.5833333333333,3408.54846304423,213.130676756597,34,50,44.5523257204967,136,31,33.7706990127479,5.12552149693039,-1154.16845703125,61.3524360656738,0
69.6,3409.53477874932,212.957707840944,34,50,44.5659186554535,136,31,33.7332476779145,5.12806160847214,-1155.11987304688,61.7714385986328,0
69.6166666666667,3410.52112880111,213.145514534212,34,50,44.579369984413,136,31,33.6959068735971,5.13090689579514,-1156.06848144531,62.1860771179199,0
69.6333333333333,3411.50792619358,213.150959009722,34,50,44.5918495855862,136,31,33.661103193301,5.13387020031479,-1156.95263671875,62.5707626342773,0
69.65,3412.49525359059,213.374476499435,34,50,44.6056864965952,136,31,33.62363259155,5.13778288761643,-1157.90454101562,62.9972839355469,0
69.6666666666667,3413.48342290538,213.51466749189,34,50,44.6163915040357,136,31,33.5952148680029,5.14082224766282,-1158.62646484375,63.327262878418,0
69.6833333333333,3414.47211607071,213.600779929781,34,50,44.6263747495492,136,31,33.5672921561034,5.14287789265183,-1159.33581542969,63.6349983215332,0
69.7,3415.46175724019,213.924205286266,34,50,44.6410621341185,136,31,33.5291487314542,5.1448975364354,-1160.30480957031,64.0877304077148,0
69.7166666666667,3416.45223112959,213.960514934251,34,50,44.6571712246536,136,31,33.4862290291788,5.14740140835312,-1161.39514160156,64.5842895507812,0
69.7333333333333,3417.44316185811,214.12155978551,34,50,44.6694696288942,136,31,33.453054214808,5.14998515049485,-1162.23791503906,64.9633865356445,0
69.75,3418.43472319899,214.232939476504,34,50,44.687113109964,136,31,33.4069438245499,5.15418489376572,-1163.40930175781,65.5072402954102,0
69.7666666666667,3419.42730967899,214.564419880032,34,50,44.6970580649035,136,31,33.3811208404789,5.1563082496312,-1164.06530761719,65.8137893676758,0
69.7833333333333,3420.41973268791,214.162319974697,34,50,44.7108717893399,136,31,33.3446976812318,5.15901477734116,-1164.99060058594,66.2395935058594,0
69.8,3421.41037097258,213.793419003202,34,50,44.7254693618474,136,31,33.3061170039421,5.16185839573411,-1165.970703125,66.6895599365234,0
69.8166666666667,3422.40033556567,213.871285209955,34,50,44.7395522559559,136,31,33.2702607727036,5.16475422779587,-1166.88159179688,67.1236572265625,0
69.8333333333333,3423.39005682024,213.688296766034,34,50,44.7523208929196,136,31,33.2380372350733,5.16774852673081,-1167.7001953125,67.5172424316406,0
69.85,3424.37942436876,213.718484196071,34,50,44.7638828466437,136,31,33.2082739829864,5.17039235035447,-1168.45629882812,67.8736343383789,0
69.8666666666667,3425.36844667155,213.539150607843,34,50,44.7826974289198,136,31,33.160630623572,5.17415292660264,-1169.66662597656,68.4535827636719,0
69.8833333333333,3426.35677602214,213.419128845738,34,50,44.7940235791775,136,31,33.1322271849693,5.17616684834031,-1170.38818359375,68.8027038574219,0
69.9,3427.34462708576,213.332530639055,34,50,44.8082864866534,136,31,33.0967408857326,5.17903144756821,-1171.28967285156,69.2423477172852,0
69.9166666666667,3428.33274604082,213.534857949176,34,50,44.8232873214805,136,31,33.0603271253288,5.18167622486619,-1172.21472167969,69.7047348022461,0
69.9333333333333,3429.32183081075,213.74976266034,34,50,44.8352862709241,136,31,33.0308857189855,5.18388922611741,-1172.96264648438,70.074592590332,0
69.95,3430.31223571315,214.10515517535,34,50,44.8487235183733,136,31,32.9979221041206,5.18664319912461,-1173.80004882812,70.4887847900391,0
69.9666666666667,3431.30341664309,214.085006556929,34,50,44.8624821086212,136,31,32.9648623386354,5.18947537342576,-1174.63989257812,70.9128799438477,0
69.9833333333333,3432.29500238871,214.28003555283,34,50,44.8777186834262,136,31,32.9289914808121,5.19188268581894,-1175.55114746094,71.3825302124023,0
70,3433.28767484668,214.554466288232,34,50,44.8944634383592,136,31,32.8902326465389,5.19493825832871,-1176.53576660156,71.8986663818359,0
70.0166666666667,3434.28194287067,214.969320078802,34,50,44.9136756222031,136,31,32.8451838241129,5.19916184345749,-1177.68017578125,72.4908599853516,0
70.0333333333333,3435.27726137048,215.008271836467,34,50,44.9231456255318,136,31,32.8234210069261,5.2003174583104,-1178.23303222656,72.7827606201172,0
70.05,3436.27265444761,215.001537482896,34,50,44.9360251058748,136,31,32.7931722224569,5.20273311535386,-1179.00146484375,73.1797561645508,0
70.0666666666667,3437.26813863005,215.047629332707,34,50,44.9544654382719,136,31,32.751443686643,5.20621736446885,-1180.0615234375,73.7481536865234,0
70.0833333333333,3438.26361166812,214.99672311296,34,50,44.9697213274702,136,31,32.7157698041581,5.21009405056504,-1180.9677734375,74.2183990478516,0
70.1,3439.25861757389,214.845828180163,34,50,44.9890282622731,136,31,32.6725516074951,5.21503241459397,-1182.06567382812,74.8135070800781,0
70.1166666666667,3440.2526525598,214.577285732864,34,50,45.0023516592124,136,31,32.6424997408615,5.21854432026413,-1182.8291015625,75.2241821289062,0
70.1333333333333,3441.2463833852,214.714430841807,34,50,45.0154587073057,136,31,32.6127842476147,5.22176511684922,-1183.583984375,75.6281890869141,0
70.15,3442.23940694247,214.271745894965,34,50,45.0298909139035,136,31,32.5819345901685,5.22495348850754,-1184.36767578125,76.0730361938477,0
70.1666666666667,3443.23143749186,214.285451444512,34,50,45.0464388526284,136,31,32.5458616815147,5.22815354267624,-1185.28405761719,76.5830993652344,0
70.1833333333333,3444.22339740036,214.241229025201,34,50,45.0619287910739,136,31,32.5111775483172,5.23209054867295,-1186.16516113281,77.0605545043945,0
70.2,3445.2153458229,214.280489514943,34,50,45.0816692432652,136,31,32.4682379405565,5.23686774174241,-1187.25598144531,77.6690216064453,0
70.2166666666667,3446.20714319716,214.175976162337,34,50,45.0930464173608,136,31,32.4427894475796,5.23955519596604,-1187.90246582031,78.0197067260742,0
70.2333333333333,3447.19888158151,214.255005879392,34,50,45.1070778802772,136,31,32.4128383515379,5.2429347793248,-1188.66333007812,78.4522018432617,0
70.25,3448.19101158124,214.345154004825,34,50,45.1264681920462,136,31,32.3716862058084,5.24652035633591,-1189.70874023438,79.0498733520508,0
70.2666666666667,3449.18356083686,214.436124423057,34,50,45.1429095433666,136,31,32.3368817821709,5.24969704548386,-1190.59289550781,79.5566482543945,0
70.2833333333333,3450.17772864905,215.044370441964,34,50,45.1566719874278,136,31,32.3079109166563,5.25228364864853,-1191.32885742188,79.9808502197266,0
70.3,3451.17433612639,215.490059765678,34,50,45.1721042761675,136,31,32.2760472396474,5.25503189960984,-1192.13830566406,80.4565200805664,0
70.3166666666667,3452.17265606766,215.784154865298,34,50,45.1895056534282,136,31,32.2405795785833,5.25841243664292,-1193.03930664062,80.9928817749023,0
70.3333333333333,3453.1716214717,215.768899680483,34,50,45.2054808195014,136,31,32.208206490079,5.26120074192551,-1193.86169433594,81.4852828979492,0
70.35,3454.17160706593,216.224877024773,34,50,45.2208201088921,136,31,32.1772461373846,5.26356323162583,-1194.64819335938,81.9580841064453,0
70.3666666666667,3455.17354297929,216.61143755004,34,50,45.2396586475571,136,31,32.1393181317397,5.26683195034531,-1195.61169433594,82.5387420654297,0
70.3833333333333,3456.17652999851,216.67895475346,34,50,45.2609545250793,136,31,32.0980647455734,5.27126486698655,-1196.65966796875,83.1951370239258,0
70.4,3457.17967426911,216.679370141227,34,50,45.2719928286113,136,31,32.0757010189844,5.27328284184006,-1197.22778320312,83.5353698730469,0
70.4166666666667,3458.18273403257,216.642447677715,34,50,45.2935493094741,136,31,32.0336163355726,5.27736647526291,-1198.296875,84.1997985839844,0
70.4333333333333,3459.18560339331,216.597116160349,34,50,45.310676973446,136,31,32.0016226286632,5.28073151508835,-1199.10961914062,84.7277145385742,0
70.45,3460.18749031062,216.218032117575,34,50,45.3284424151205,136,31,31.9652323373837,5.28470142284897,-1200.03405761719,85.2752990722656,0
70.4666666666667,3461.18873041557,216.317693219537,34,50,45.3427620726954,136,31,31.9380151351445,5.28812654415635,-1200.72546386719,85.716667175293,0
70.4833333333333,3462.18959705412,216.056694634022,34,50,45.3604982259007,136,31,31.9032777249866,5.29318769375351,-1201.60791015625,86.2633438110352,0
70.5,3463.18826204835,215.366582874164,34,50,45.3778488689862,136,31,31.8705584285815,5.29777772823838,-1202.43908691406,86.7981338500977,0
70.5166666666667,3464.18517318643,215.299028777648,34,50,45.3951091594887,136,31,31.8379832895537,5.30238659779099,-1203.2666015625,87.3301391601562,0
70.5333333333333,3465.18165003602,215.178970242428,34,50,45.4153764190009,136,31,31.7998868413177,5.30624039570359,-1204.234375,87.9548263549805,0
70.55,3466.17709132882,214.851668248662,34,50,45.434535851774,136,31,31.7648608938633,5.31036408344773,-1205.12414550781,88.5453643798828,0
70.5666666666667,3467.17159127836,214.772309954598,34,50,45.452520706135,136,31,31.7314832090936,5.31427247921494,-1205.97204589844,89.0997009277344,0
70.5833333333333,3468.16553953038,214.613334916278,34,50,45.4621371408364,136,31,31.7135594069007,5.31665189663437,-1206.42736816406,89.3961029052734,0
70.6,3469.15947847707,214.76829005509,34,50,45.4862612544359,136,31,31.669595545204,5.32140453259018,-1207.54418945312,90.1396636962891,0
70.6166666666667,3470.15382095662,214.787661109552,34,50,45.5043501899182,136,31,31.6371932266541,5.32476480404404,-1208.36730957031,90.6972045898438,0
70.6333333333333,3471.14850839928,214.917314118358,34,50,45.5180482194065,136,31,31.6127965673693,5.32872231403855,-1208.98706054688,91.1194076538086,0
70.65,3472.144959574,215.549593360092,34,50,45.5346072124057,136,31,31.5834936464988,5.33277113834885,-1209.7314453125,91.6297912597656,0
70.6666666666667,3473.14251558542,215.39460357516,34,50,45.5547683338436,136,31,31.5485443889564,5.33788402477768,-1210.61926269531,92.2511978149414,0
70.6833333333333,3474.14086666831,215.893064231229,34,50,45.575304396064,136,31,31.5123457928869,5.34343107143906,-1211.53881835938,92.884162902832,0
70.7,3475.14044720084,215.925725822401,34,50,45.5925389982382,136,31,31.4828361417674,5.34722407261399,-1212.28845214844,93.4153671264648,0
70.7166666666667,3476.14066279609,216.167411325011,34,50,45.616318588631,136,31,31.4423126059317,5.3535750667241,-1213.31787109375,94.1483001708984,0
70.7333333333333,3477.14146713608,216.180063550252,34,50,45.634100980203,136,31,31.4119379765792,5.35825331608323,-1214.08947753906,94.6963882446289,0
70.75,3478.14215043453,216.115121380443,34,50,45.6473365846107,136,31,31.3903762620405,5.36125214497117,-1214.63720703125,95.1043319702148,0
70.7666666666667,3479.14239516807,215.990603510153,34,50,45.673119621935,136,31,31.3481370394377,5.36682351032761,-1215.71020507812,95.8990097045898,0
70.7833333333333,3480.14162804737,215.678000347845,34,50,45.6935312116399,136,31,31.3148934495664,5.37095339695481,-1216.5546875,96.5281295776367,0
70.8,3481.14011942351,215.67027414401,34,50,45.7090557137461,136,31,31.2892664111039,5.37491114536789,-1217.20568847656,97.0066223144531,0
70.8166666666667,3482.13819446491,215.498143739487,34,50,45.7306525390662,136,31,31.2545619320438,5.38096864620713,-1218.08728027344,97.6722717285156,0
70.8333333333333,3483.13568921667,215.419589024447,34,50,45.7467454155248,136,31,31.2283918416163,5.38542492786912,-1218.75207519531,98.1682815551758,0
70.85,3484.13203278641,215.000833100108,34,50,45.7689012745219,136,31,31.1937689468571,5.39050014416245,-1219.63159179688,98.8511581420898,0
70.8666666666667,3485.12724446822,214.930613443791,34,50,45.7876703670677,136,31,31.1645136703326,5.39422018925217,-1220.37475585938,99.4296493530273,0
70.8833333333333,3486.12198522926,214.79739532481,34,50,45.8081563498722,136,31,31.132490488428,5.39826114574936,-1221.18823242188,100.061058044434,0
70.9,3487.11608210324,214.652454234916,34,50,45.8329662049833,136,31,31.0953878200983,5.40288789669541,-1222.13073730469,100.825729370117,0
70.9166666666667,3488.11016126425,214.789743319491,34,50,45.8447544970538,136,31,31.07644498373,5.40547330776719,-1222.61193847656,101.189064025879,0
70.9333333333333,3489.10460450007,214.809734555383,34,50,45.8707294975851,136,31,31.0375594982041,5.41049988667038,-1223.59973144531,101.989646911621,0
70.95,3490.09971302744,215.077149267985,34,50,45.8865948421048,136,31,31.0136813601069,5.41430266300705,-1224.20629882812,102.478637695312,0
70.9666666666667,3491.09570643953,215.192004756293,34,50,45.90754634427,136,31,30.9824316714205,5.41752059856919,-1225.00012207031,103.124389648438,0
70.9833333333333,3492.09236926777,215.36633704527,34,50,45.9276269674375,136,31,30.9520902466623,5.42058332363633,-1225.77087402344,103.743301391602,0
71,3493.09042874691,215.795357940427,34,50,45.9478996038199,136,31,30.9230461110154,5.42322023312119,-1226.50866699219,104.368125915527,0
71.0166666666667,3494.0900663972,216.048106987037,34,50,45.9687865930845,136,31,30.8928054504029,5.42601235310105,-1227.27685546875,105.01188659668,0
71.0333333333333,3495.09026936736,216.039576121139,34,50,45.9887737965543,136,31,30.8640112083274,5.42829878727463,-1228.00830078125,105.627914428711,0
71.05,3496.09059057804,216.099186891249,34,50,46.0159616692691,136,31,30.8252167814565,5.43209059635666,-1228.99377441406,106.465873718262,0
71.0666666666667,3497.09148102091,216.285484428283,34,50,46.0375079919855,136,31,30.7953555873631,5.43538697163132,-1229.75231933594,107.129951477051,0
71.0833333333333,3498.0933577248,216.525251655419,34,50,46.0561490980267,136,31,30.7686805153046,5.4384229938176,-1230.42993164062,107.704490661621,0
71.1,3499.09567139076,216.474252039135,34,50,46.0763543827169,136,31,30.7396507804263,5.44144685665635,-1231.16735839844,108.327239990234,0
71.1166666666667,3500.09798967438,216.52724648118,34,50,46.0990658405193,136,31,30.7079346896806,5.44536264339951,-1231.97302246094,109.027229309082,0
71.1333333333333,3501.10049041054,216.553071541255,34,50,46.1164857302548,136,31,30.6842868979877,5.44914086262253,-1232.57373046875,109.564125061035,0
71.15,3502.10334882495,216.681763485122,34,50,46.1360864405576,136,31,30.6576260699465,5.45247753063706,-1233.2509765625,110.168235778809,0
71.1666666666667,3503.10628464784,216.586512003766,34,50,46.1631263645982,136,31,30.6199223436486,5.457753495374,-1234.20874023438,111.00163269043,0
71.1833333333333,3504.10853986659,216.387742495441,34,50,46.1844458043287,136,31,30.5914978248459,5.46150739590195,-1234.93078613281,111.658714294434,0
71.2,3505.11042816418,216.428002063554,34,50,46.2081424151334,136,31,30.5602668462619,5.46562273899582,-1235.72412109375,112.389060974121,0
71.2166666666667,3506.11209649507,216.292716879954,34,50,46.229992773405,136,31,30.5306650289956,5.46965296665696,-1236.47607421875,113.062507629395,0
71.2333333333333,3507.11382257428,216.452949341523,34,50,46.2487234613433,136,31,30.5059935561438,5.47384984890488,-1237.10278320312,113.639801025391,0
71.25,3508.11624353468,216.592905547866,34,50,46.2725221047832,136,31,30.4750940861275,5.47902186314133,-1237.8876953125,114.373291015625,0
71.2666666666667,3509.11883616614,216.52711124371,34,50,46.2993508821141,136,31,30.4400859156338,5.48446233669785,-1238.77697753906,115.200172424316,0
71.2833333333333,3510.12085160126,216.343556729417,34,50,46.3144603600198,136,31,30.4208301599622,5.48797924915818,-1239.26611328125,115.665855407715,0
71.3,3511.12241416479,216.331470714505,34,50,46.33188531036,136,31,30.3983018779511,5.49059088627366,-1239.83837890625,116.202903747559,0
71.3166666666667,3512.12425207622,216.462507023773,34,50,46.3595677584634,136,31,30.3635674334849,5.49368007580308,-1240.720703125,117.056091308594,0
71.3333333333333,3513.12671581062,216.601826234832,34,50,46.3847081661838,136,31,30.3318220557024,5.49694617191819,-1241.52709960938,117.830932617188,0
71.35,3514.12936167214,216.541185945022,34,50,46.4067499330723,136,31,30.304858069919,5.50081475178269,-1242.21203613281,118.510269165039,0
71.3666666666667,3515.1317081195,216.47247931434,34,50,46.4297171663331,136,31,30.2758950842324,5.50484092632798,-1242.94775390625,119.218132019043,0
71.3833333333333,3516.13413476875,216.575833162084,34,50,46.4539930101067,136,31,30.2462063366441,5.5086043635991,-1243.70190429688,119.966323852539,0
71.4,3517.13692675114,216.630303230533,34,50,46.4821656592419,136,31,30.2115630765818,5.51226742664841,-1244.58190917969,120.834617614746,0
71.4166666666667,3518.13945751384,216.462986252183,34,50,46.4960387758366,136,31,30.1949646187289,5.51479823986558,-1245.00354003906,121.262191772461,0
71.4333333333333,3519.14156051773,216.44551143148,34,50,46.5189833467774,136,31,30.1670923351501,5.5188833037999,-1245.71154785156,121.969352722168,0
71.45,3520.14353163521,216.406011318264,34,50,46.541870563098,136,31,30.1399792333448,5.52308423916367,-1246.40026855469,122.674743652344,0
71.4666666666667,3521.14466477363,216.083504478637,34,50,46.5638140583364,136,31,30.1132698959598,5.52699907223252,-1247.07873535156,123.351051330566,0
71.4833333333333,3522.14594612146,216.470037784444,34,50,46.593379594634,136,31,30.0788762362252,5.53278596798447,-1247.95239257812,124.262268066406,0
71.5,3523.14837439259,216.578975346239,34,50,46.6196656665771,136,31,30.0484231425592,5.53788264194993,-1248.72595214844,125.072410583496,0
71.5166666666667,3524.150821298,216.478087789873,34,50,46.639413319562,136,31,30.0254667943384,5.54280527035264,-1249.30908203125,125.681037902832,0
71.5333333333333,3525.15382069163,216.817650255695,34,50,46.6566202348274,136,31,30.0060424767728,5.54679806629685,-1249.80249023438,126.211357116699,0
71.55,3526.15777106874,216.888912658835,34,50,46.6838563785358,136,31,29.9744792773843,5.55298288265732,-1250.60424804688,127.05078125,0
71.5666666666667,3527.16195591192,216.918939592649,34,50,46.7098398079854,136,31,29.9453763973041,5.55922992626694,-1251.34350585938,127.851593017578,0
71.5833333333333,3528.16621633826,216.921564587606,34,50,46.7342755202678,136,31,29.9174990226809,5.56363447109726,-1252.05163574219,128.604705810547,0
71.6,3529.17137619786,217.307494758608,34,50,46.7557572110364,136,31,29.8946624924973,5.56831343571213,-1252.63171386719,129.26676940918,0
71.6166666666667,3530.17747467745,217.327048424385,34,50,46.779324119717,136,31,29.8685246340277,5.57281430164841,-1253.29565429688,129.993103027344,0
71.6333333333333,3531.18418803056,217.573120117923,34,50,46.8048852510661,136,31,29.8400944941725,5.57767994801072,-1254.01782226562,130.780899047852,0
71.65,3532.19136848474,217.528836091326,34,50,46.8313104235163,136,31,29.8116497912722,5.58210165897873,-1254.74035644531,131.595321655273,0
71.6666666666667,3533.19944932221,217.962085692465,34,50,46.8555304881134,136,31,29.7859730834851,5.58546955982712,-1255.392578125,132.341781616211,0
71.6833333333333,3534.20824756126,217.838753579396,34,50,46.8792049976086,136,31,29.761243031546,5.58847792545823,-1256.02075195312,133.071426391602,0
71.7,3535.21705749381,217.967137281719,34,50,46.9035399090386,136,31,29.7353356602705,5.59158451954392,-1256.67883300781,133.821426391602,0
71.7166666666667,3536.22615010744,217.960871806129,34,50,46.9194359390029,136,31,29.7185398187274,5.5939291278508,-1257.10546875,134.311340332031,0
71.7333333333333,3537.23443043179,217.616228313266,34,50,46.9557309766343,136,31,29.6809592958673,5.59876997868088,-1258.06005859375,135.429946899414,0
71.75,3538.24180678898,217.570357994797,34,50,46.9836727823291,136,31,29.6523845791306,5.60090573231247,-1258.78588867188,136.291107177734,0
71.7666666666667,3539.24866876977,217.394017703529,34,50,47.0051807886874,136,31,29.6303119889238,5.60360796848801,-1259.34655761719,136.953979492188,0
71.7833333333333,3540.25487714253,217.287999331549,34,50,47.0320136152081,136,31,29.6032413882379,5.60659583012131,-1260.0341796875,137.780960083008,0
71.8,3541.26037565979,217.087360124343,34,50,47.0528566907233,136,31,29.5817358827911,5.60862811008957,-1260.58044433594,138.42333984375,0
71.8166666666667,3542.26503986762,216.927577657485,34,50,47.0793246952921,136,31,29.5556359290024,5.61258204380539,-1261.24340820312,139.239074707031,0
71.8333333333333,3543.26870547562,216.655964996011,34,50,47.1015521584518,136,31,29.5335824244055,5.61481745640305,-1261.80358886719,139.924118041992,0
71.85,3544.27155582168,216.575384505294,34,50,47.1326824813217,136,31,29.5026431243876,5.61886389652756,-1262.58947753906,140.883544921875,0
71.8666666666667,3545.27446082444,216.679576686672,34,50,47.1531504794085,136,31,29.4833815671744,5.62036307255295,-1263.07873535156,141.514358520508,0
71.8833333333333,3546.2776845474,216.713071631063,34,50,47.1818256510089,136,31,29.4552919877695,5.62204678455857,-1263.79223632812,142.39811706543,0
71.9,3547.28086514323,216.660945765137,34,50,47.2039046538014,136,31,29.4340409155459,5.62326605717209,-1264.33203125,143.078582763672,0
